-0.0665653,0.46,-0.161948,0.450484
0.139322,0.46,0.0842839,0.147001
-0.149269,0.46,0.562344,0.467824
-0.135713,0.46,-0.381685,0.381776
0.23972,0.46,0.289771,0.330624
-0.471626,0.46,0.506986,0.360372
-0.15893,0.46,-0.0544206,0.439883
-0.411026,0.46,0.343844,0.467401
-0.460918,0.46,-1.22342,0.419789
0.381496,0.46,-0.0469027,0.429644
0.0666353,0.46,-0.016725,0.52019
0.0717615,0.46,-0.39034,0.429919
0.716484,0.46,-0.193531,0.341838
-0.0303019,0.46,0.0958535,0.538962
0.160033,0.46,-0.770211,0.467092
0.103601,0.46,0.114671,0.530585
-0.0075389,0.46,0.176622,0.283108
0.105883,0.46,-1.8058,0.107984
0.156906,0.46,-0.210458,0.480093
-0.409596,0.46,0.0744637,0.490507
0.344419,0.46,-0.461517,0.351218
-0.173451,0.46,0.232767,0.417854
2.37402,0.46,0.174135,0.0675003
-0.167517,0.46,-0.201404,0.122468
0.027628,0.46,0.394753,0.0253319
0.0208028,0.46,-0.391367,0.51147
-0.0925197,0.46,-0.279134,0.318277
0.125661,0.46,-0.390325,0.262283
0.509057,0.46,-0.128343,0.022984
0.0144356,0.46,-0.298544,0.502863
-0.602802,0.46,-0.0306923,0.429489
0.382472,0.46,0.51408,0.177206
0.279766,0.46,0.079445,0.337189
0.967881,0.46,1.89134,0.0170654
0.141271,0.46,0.290921,0.406948
0.00883998,0.46,0.450331,0.0657929
0.31477,0.46,0.0123623,0.516549
0.292361,0.46,0.31229,0.297904
0.141219,0.46,-0.143586,0.370693
-1.03696,0.46,-0.380281,0.494528
-0.15466,0.46,0.0879469,0.383403
-0.0145002,0.46,0.156788,0.147765
-0.434527,0.46,-0.0483701,0.345089
-0.753552,0.46,1.6948,0.109006
-0.364889,0.46,2.19483,0.0380933
-0.0170636,0.46,-0.170888,0.0465083
0.471658,0.46,0.545727,0.423593
1.28024,0.46,-0.46277,0.249445
-0.177121,0.46,-0.147911,0.444367
-0.502838,0.46,-0.426349,0.493454
-0.100729,0.46,0.172142,0.424212
-0.667957,0.46,-1.48043,0.221798
-0.49263,0.46,-0.121712,0.313328
-0.919819,0.46,0.181983,0.51283
0.182504,0.46,-0.335033,0.394157
0.233873,0.46,0.185292,0.488475
0.133242,0.46,0.317387,0.324494
-0.504934,0.46,-0.193652,0.445524
-1.3366,0.46,0.366688,0.0911649
-1.45219,0.46,-1.00139,0.0404154
0.0166398,0.46,0.409502,0.313187
-0.271523,0.46,-0.197211,0.248333
0.0539009,0.46,-0.100108,0.0298207
0.270644,0.46,0.714854,0.156816
0.659178,0.46,0.542038,0.0301228
-0.237461,0.46,-0.472901,0.41284
0.401751,0.46,0.279205,0.405759
0.708769,0.46,0.262848,0.0730816
0.272833,0.46,-0.26207,0.332403
-0.475271,0.46,0.0608636,0.213954
0.80895,0.46,-0.353503,0.480823
0.0332172,0.46,-0.0638064,0.0098485
0.962262,0.46,0.368371,0.508159
-0.457675,0.46,-0.0121587,0.501103
0.115037,0.46,-0.0571718,0.44159
-0.291267,0.46,-0.157105,0.442454
-0.032574,0.46,0.321305,0.360796
-0.140901,0.46,0.247659,0.528117
0.00600855,0.46,-0.507247,0.0640248
-0.02906,0.46,-0.0295775,0.297226
-0.079866,0.46,0.114827,0.445491
-0.202953,0.46,-0.344523,0.430253
0.330334,0.46,0.209299,0.47485
-0.355736,0.46,-0.0553272,0.307246
0.034597,0.46,0.034008,0.537892
0.382107,0.46,0.187043,0.232954
0.588056,0.46,-0.4572,0.309152
-0.279219,0.46,1.8518,0.451984
0.50254,0.46,-0.548373,0.308077
1.54442,0.46,-1.15768,0.155509
0.182866,0.46,0.177106,0.0822527
0.0649061,0.46,-0.0686949,0.0380859
0.182495,0.46,-0.22349,0.512854
0.0409402,0.46,0.447156,0.451339
-0.00863894,0.46,0.225576,0.477792
-0.610705,0.46,0.971643,0.451498
-0.779777,0.46,1.20689,0.0609099
-0.0763236,0.46,-0.0437509,0.364982
-0.163543,0.46,0.293442,0.531209
0.325271,0.46,-0.393114,0.30744
0.0310126,0.46,0.121787,0.37291
-0.453589,0.46,-0.26356,0.353004
-0.0644737,0.46,0.0824305,0.524875
-0.126327,0.46,0.400973,0.447163
0.590034,0.46,0.144161,0.122619
0.131464,0.46,0.0507139,0.508688
-0.0730192,0.46,0.0312659,0.523536
-0.396956,0.46,0.338903,0.311547
0.471446,0.46,0.0499742,0.0205611
0.722254,0.46,-0.67364,0.384664
0.048157,0.46,-0.558548,0.446409
-0.3696,0.46,-0.0968141,0.153906
-0.699076,0.46,-0.738417,0.574614
-0.18943,0.46,0.028083,0.412087
1.22996,0.46,-0.0451418,0.461411
0.899862,0.46,-0.331332,0.0123693
0.540017,0.46,0.175057,0.44883
-0.406854,0.46,-0.267394,0.0414634
0.0554176,0.46,0.104195,0.102497
0.018288,0.46,0.509447,0.430998
-0.549118,0.46,0.686425,0.43902
0.0524065,0.46,0.361638,0.464375
-0.412349,0.46,0.176203,0.427127
-0.287978,0.46,0.0173784,0.418778
-1.34395,0.46,1.43519,0.0421544
0.189825,0.46,0.520908,0.353404
-0.179439,0.46,0.486396,0.392317
0.380472,0.46,-0.360607,0.327369
-0.178734,0.46,-0.0821163,0.533465
-0.453261,0.46,0.160831,0.464569
-0.0794423,0.46,-0.0917595,0.446909
0.11093,0.46,0.0212991,0.566042
0.315038,0.46,-0.0585843,0.343872
-0.0387279,0.46,-0.223778,0.512667
0.228426,0.46,0.5329,0.351395
0.0202628,0.46,-0.166597,0.400888
0.0501483,0.46,0.259903,0.492531
0.695761,0.46,-0.123168,0.488617
0.594935,0.46,0.379263,0.513654
-0.393384,0.46,0.46442,0.433928
0.649964,0.46,-0.144158,0.448114
1.50253,0.46,-0.408686,0.271399
-0.633584,0.46,0.128638,0.313206
-0.210277,0.46,0.153107,0.42061
0.0994468,0.46,0.057725,0.249256
0.0330267,0.46,-0.583935,0.380446
-0.0566122,0.46,0.0655068,0.499296
0.314828,0.46,0.0365067,0.186278
0.316747,0.46,0.338793,0.498327
0.31968,0.46,-0.107853,0.362415
-0.612331,0.46,-0.171758,0.226885
-0.211348,0.46,0.101243,0.436858
-0.140869,0.46,0.540635,0.417764
-1.87442,0.46,1.29733,0.116724
0.470364,0.46,0.274154,0.476911
0.635116,0.46,-0.203623,0.067799
0.182507,0.46,0.574936,0.383684
-0.120921,0.46,0.0383399,0.409986
0.287914,0.46,-0.348864,0.28162
0.0235408,0.46,-0.0989197,0.352598
0.465522,0.46,-0.0436682,0.503815
-0.0454476,0.46,-0.254927,0.421396
0.0187029,0.46,-0.0471962,0.368594
0.0867969,0.46,-0.0414864,0.307741
-0.147301,0.46,-0.524602,0.015757
0.080001,0.46,-0.761765,0.525628
0.0787977,0.46,-0.550458,0.499788
-0.172417,0.46,0.230091,0.3799
-0.44663,0.46,-0.108781,0.525605
-0.0908687,0.46,0.29455,0.411941
-0.460998,0.46,0.805268,0.321059
-1.80123,0.46,3.35282,0.184099
-0.518821,0.46,-0.436071,0.303395
0.0572253,0.46,-0.241737,0.34424
0.606486,0.46,-0.17607,0.37793
-0.0933169,0.46,0.570571,0.526716
-0.0795485,0.46,0.603389,0.26951
-0.0662025,0.46,2.15507,0.14477
-0.0346172,0.46,-0.20073,0.446159
0.145969,0.46,-0.051095,0.490651
-0.147438,0.46,0.0615648,0.428717
0.105526,0.46,0.0383284,0.467002
-0.300656,0.46,0.281482,0.562365
-0.378152,0.46,-0.614042,0.460873
-0.126965,0.46,0.0125954,0.457394
-0.0035896,0.46,-0.220801,0.352779
-0.0746965,0.46,0.517848,0.54509
-0.0799076,0.46,-0.0475808,0.292037
0.271877,0.46,-0.393173,0.527171
0.372005,0.46,-0.336831,0.409094
-0.161538,0.46,-0.227713,0.498028
-0.0996555,0.46,0.436893,0.458002
0.307023,0.46,-0.357247,0.309512
-0.128229,0.46,0.418316,0.24114
0.349464,0.46,0.0443181,0.504887
0.00693552,0.46,0.0657408,0.500475
-0.0171222,0.46,0.25733,0.392056
0.63945,0.46,0.182255,0.528702
-0.839418,0.46,-0.183724,0.0680901
-0.0845073,0.46,0.166902,0.25366
-1.14207,0.46,-2.28285,0.0304201
-3.01624,0.46,-1.50442,0.0248452
-0.144347,0.46,-0.0755222,0.458047
-0.142124,0.46,0.23604,0.457841
-0.314373,0.46,-0.0268549,0.45172
0.197434,0.46,0.438797,0.363773
-0.242393,0.46,0.288475,0.0706466
-0.228707,0.46,0.375257,0.468675
0.225199,0.46,2.22543,0.384505
-0.0675445,0.46,-0.0719486,0.498476
-0.415721,0.46,0.0844544,0.445438
0.0571836,0.46,0.35752,0.503184
-0.195961,0.46,0.144421,0.384835
-0.0553677,0.46,-0.44632,0.363668
-0.490017,0.46,-0.170805,0.506572
-0.169261,0.46,0.209832,0.489546
0.0338466,0.46,0.272354,0.478046
0.107335,0.46,-0.525384,0.0366971
0.527462,0.46,0.419777,0.427615
-0.519655,0.46,-0.145498,0.310146
-0.245713,0.46,0.560958,0.0997988
-2.00241,0.46,-0.407261,0.239532
0.26469,0.46,-0.502988,0.543255
0.524766,0.46,-0.457713,0.422179
-0.28575,0.46,-0.0304816,0.443523
0.0675307,0.46,0.0923184,0.533088
0.0474935,0.46,-0.531644,0.457806
-0.29813,0.46,0.106785,0.334636
0.207547,0.46,0.134947,0.419866
-1.09709,0.46,3.74277,0.0905061
-0.120902,0.46,-0.24348,0.206485
-0.389398,0.46,-0.282672,0.397095
1.49365,0.46,-1.01389,0.422546
-0.555325,0.46,0.337029,0.35696
-0.73739,0.46,-0.601818,0.184633
-0.394067,0.46,0.179917,0.0711243
-0.908763,0.46,-0.764475,0.0437468
-1.4052,0.46,-0.746669,0.0232874
-0.0300245,0.46,0.196527,0.138937
-0.449402,0.46,0.197964,0.0779448
0.103875,0.46,0.669329,0.0255384
0.395953,0.46,0.473659,0.450347
0.531773,0.46,0.184915,0.481122
-0.161728,0.46,-0.0158124,0.364255
-0.0579884,0.46,-0.226802,0.443424
0.0177115,0.46,-0.500855,0.252688
0.167599,0.46,0.157987,0.496054
-0.214349,0.46,-0.0352591,0.401711
-1.23533,0.46,-0.753068,0.122476
-0.216032,0.46,0.0283798,0.458151
-0.046721,0.46,-0.0532793,0.563151
-0.118813,0.46,0.223103,0.209913
0.304925,0.46,-0.484612,0.182127
-0.584843,0.46,0.506014,0.46633
0.0413516,0.46,0.418225,0.430908
-1.13247,0.46,0.564895,0.272742
-1.13391,0.46,0.565474,0.24783
-0.378794,0.46,0.0635844,0.384213
0.176299,0.46,0.58616,0.470261
1.32759,0.46,1.82306,0.357883
-0.923297,0.46,0.101582,0.0432891
0.319384,0.46,-0.0991793,0.276022
-0.23076,0.46,-0.0578063,0.359706
-0.311104,0.46,0.184258,0.327923
-0.175987,0.46,-0.159437,0.462889
-0.161434,0.46,0.129897,0.466809
0.174588,0.46,0.552279,0.333031
-0.273893,0.46,-0.0178207,0.233663
0.287729,0.46,-0.561082,0.218034
0.0681421,0.46,-0.166221,0.523349
-0.420949,0.46,-0.192521,0.228056
-0.136981,0.46,0.536025,0.149757
0.366095,0.46,-0.0978984,0.293316
-0.221636,0.46,0.188898,0.321076
-0.0828724,0.46,0.0179241,0.401761
0.296016,0.46,-0.354783,0.296613
0.102992,0.46,-0.315223,0.466823
0.119766,0.46,0.168159,0.496893
-0.223184,0.46,0.210379,0.42617
-0.30213,0.46,-0.334092,0.556229
-0.432005,0.46,0.045216,0.23762
0.298673,0.46,0.0936098,0.265649
-0.0274685,0.46,0.316864,0.33335
-0.0487241,0.46,0.00442362,0.501337
-0.330568,0.46,-0.13528,0.388912
0.153747,0.46,-0.678369,0.305366
2.01254,0.46,-1.24847,0.0602359
0.0884562,0.46,-0.0574591,0.131895
0.160151,0.46,0.239833,0.239981
0.181345,0.46,0.0612475,0.285747
-0.0623556,0.46,0.0520722,0.428211
-0.489656,0.46,-0.36197,0.349997
-0.591627,0.46,-1.52741,0.150607
0.415602,0.46,-0.370166,0.502997
-2.47625,0.46,3.02348,0.350801
-0.122185,0.46,0.533573,0.278378
0.217954,0.46,-0.011545,0.493837
2.08808,0.46,-1.21614,0.415066
-0.106461,0.46,0.214692,0.539261
-0.210467,0.46,0.0466693,0.452191
-0.126604,0.46,0.186161,0.35629
0.0358265,0.46,-0.0578605,0.325182
-0.144982,0.46,0.19465,0.490149
0.441037,0.46,1.57826,0.108642
0.0916702,0.46,-0.0239128,0.544065
-0.205792,0.46,0.148165,0.40076
-1.21474,0.46,0.54703,0.466359
-2.17474,0.46,0.66421,0.285133
0.293238,0.46,-0.528131,0.537168
0.115555,0.46,-0.0547836,0.10703
0.0707283,0.46,0.805981,0.298139
0.0690766,0.46,0.223375,0.515112
-0.251412,0.46,0.45547,0.426658
-0.0443755,0.46,0.360685,0.27477
-0.0583964,0.46,1.32622,0.154665
0.119992,0.46,-0.591106,0.316948
-0.338569,0.46,0.276421,0.333324
0.178923,0.46,0.428303,0.200125
-3.39633,0.46,0.819108,0.263469
0.12921,0.46,-0.219257,0.317045
-0.0264179,0.46,-0.0666461,0.474383
0.36971,0.46,0.172612,0.481256
-0.327456,0.46,0.75319,0.285674
1.23642,0.46,-1.11578,0.0861625
-0.424096,0.46,-0.231766,0.419481
0.107605,0.46,0.0455251,0.500523
0.271552,0.46,0.358941,0.327647
-0.251269,0.46,-0.141727,0.460298
-0.113051,0.46,-0.0757508,0.0667655
-0.0468422,0.46,0.222192,0.0504763
0.921913,0.46,-0.537562,0.435251
1.83301,0.46,-3.18607,0.318356
-1.263,0.46,-0.597424,0.51151
0.913439,0.46,0.0400106,0.397902
-0.764402,0.46,0.104782,0.201126
0.346561,0.46,0.267637,0.410847
-0.274362,0.46,0.0238628,0.155482
-0.341571,0.46,-0.793604,0.376801
0.270331,0.46,-1.93793,0.170511
0.287134,0.46,-0.0783413,0.422072
0.0150339,0.46,-0.610632,0.307831
0.624968,0.46,0.059619,0.384318
0.927563,0.46,0.614005,0.222471
0.204349,0.46,0.556799,0.532502
0.351308,0.46,0.196411,0.375868
-0.302463,0.46,0.371874,0.0463238
0.0693434,0.46,-0.211294,0.41059
-0.445321,0.46,-0.140624,0.328154
0.0229503,0.46,0.0339316,0.077275
0.0304269,0.46,-0.0978021,0.518038
-0.159396,0.46,-0.903548,0.289337
0.0284418,0.46,-0.346587,0.44204
0.0162417,0.46,0.0929916,0.435272
-2.11119,0.46,-1.47192,0.241154
-0.0669748,0.46,-0.0418051,0.44522
0.0694903,0.46,0.040783,0.548355
0.240682,0.46,0.0856372,0.434321
0.127053,0.46,-0.299253,0.416951
0.0520597,0.46,-0.521562,0.543776
-0.233399,0.46,0.475363,0.258892
-0.0929134,0.46,-0.147316,0.185747
0.431588,0.46,0.3188,0.463989
-0.445251,0.46,0.185257,0.392772
0.14623,0.46,0.16635,0.411733
-0.487565,0.46,-0.115628,0.181889
0.0409935,0.46,0.00371658,0.0192988
-0.0281653,0.46,0.0718474,0.297518
0.426343,0.46,0.187401,0.291924
0.160879,0.46,0.0207837,0.515579
0.138901,0.46,0.093919,0.173589
0.0830929,0.46,-0.0618311,0.187667
-0.339464,0.46,0.309848,0.517042
-0.416297,0.46,0.251574,0.433549
0.258821,0.46,0.519743,0.277442
-0.136456,0.46,0.179442,0.518996
0.119678,0.46,0.787557,0.526972
0.0814902,0.46,-0.214415,0.501091
0.0918361,0.46,0.219754,0.548096
1.57655,0.46,-0.00681592,0.137133
0.12739,0.46,-1.00847,0.300764
1.27004,0.46,-0.570279,0.457805
-0.17983,0.46,-0.117339,0.45281
0.113964,0.46,-0.324979,0.417065
-0.119754,0.46,1.3525,0.0210081
0.0483437,0.46,0.330989,0.221414
-0.247464,0.46,-1.16963,0.257646
-0.604423,0.46,-2.50982,0.146805
1.03473,0.46,-0.616266,0.323696
0.038366,0.46,-2.63164,0.126403
-0.447074,0.46,-0.0331995,0.16708
0.442755,0.46,-0.445554,0.230066
-0.343481,0.46,0.106191,0.315232
-1.4392,0.46,0.383067,0.469964
0.0135858,0.46,-0.421078,0.532332
0.13494,0.46,0.309083,0.531524
0.793814,0.46,0.175378,0.309413
-0.143827,0.46,-0.188933,0.540323
-0.351874,0.46,-0.137075,0.384636
0.157354,0.46,0.58214,0.250639
-0.0456537,0.46,-1.45884,0.232181
-0.733567,0.46,1.56788,0.3953
0.649523,0.46,-0.576528,0.0936139
-0.00647774,0.46,0.618115,0.518704
0.152206,0.46,-0.201551,0.513516
0.119446,0.46,0.128646,0.521702
0.343605,0.46,-0.155254,0.366139
0.00742374,0.46,0.15749,0.410952
-0.455694,0.46,0.352389,0.467076
0.0868639,0.46,0.183744,0.471452
0.852641,0.46,-0.00941707,0.0596119
0.531396,0.46,-0.13921,0.499427
0.374861,0.46,-0.696472,0.296569
0.0198938,0.46,-1.15758,0.247499
-0.17527,0.46,0.207707,0.495476
-0.211967,0.46,-0.14004,0.449568
0.398493,0.46,-0.0448768,0.015471
0.261114,0.46,0.186953,0.207597
0.128025,0.46,-0.0973594,0.50011
0.0842706,0.46,-0.219292,0.104585
1.06496,0.46,-2.26786,0.417869
1.44135,0.46,-2.39967,0.0536333
0.493681,0.46,-0.294955,0.386952
1.08334,0.46,-0.308773,0.202937
1.16655,0.46,0.0111252,0.0445715
-0.199298,0.46,-0.24253,0.146756
-0.0939872,0.46,0.0478949,0.520163
-0.0171777,0.46,-0.600456,0.250034
0.300564,0.46,0.0124955,0.159174
0.0550008,0.46,0.224157,0.393162
0.0841674,0.46,-0.199404,0.214639
-0.0547628,0.46,-0.149397,0.470303
-0.682621,0.46,-1.18595,0.340772
0.101753,0.46,-4.83903,0.310156
0.484681,0.46,-0.602451,0.149368
0.0466544,0.46,0.104644,0.300006
-0.167121,0.46,-0.0233292,0.537308
-0.458327,0.46,-0.467975,0.0410783
-0.035639,0.46,0.178685,0.399364
0.503238,0.46,-0.390712,0.517129
0.478017,0.46,0.241655,0.543397
-0.187277,0.46,-0.166054,0.375162
-0.54433,0.46,0.347144,0.226094
1.63651,0.46,0.329652,0.209446
-0.319981,0.46,0.428964,0.52986
-0.616157,0.46,-0.0906711,0.0450818
0.7591,0.46,-0.968383,0.127438
0.406251,0.46,-0.192608,0.184499
-0.305955,0.46,-0.0206346,0.562791
0.00978977,0.46,-0.279788,0.471761
-0.502252,0.46,0.13227,0.488563
0.15101,0.46,0.189336,0.435618
0.0519662,0.46,0.0173407,0.582675
0.264271,0.46,2.0239,0.285686
-0.184246,0.46,0.165062,0.32989
1.12095,0.46,0.410467,0.379846
0.420518,0.46,0.729505,0.435496
-0.143833,0.46,1.20743,0.113092
0.210784,0.46,-0.621164,0.562372
2.3138,0.46,2.23247,0.519527
-0.00374658,0.46,-0.251453,0.578611
0.148369,0.46,-0.386146,0.402846
-0.19176,0.46,-0.051887,0.458531
-0.399093,0.46,0.527188,0.268281
0.116402,0.46,-0.201236,0.425566
0.090367,0.46,-0.48668,0.342187
-0.10825,0.46,0.0942524,0.0588591
-0.659264,0.46,-0.134109,0.202001
-0.0727569,0.46,0.0110779,0.54242
-0.00220187,0.46,0.319736,0.363643
0.115323,0.46,-0.0809266,0.346898
0.419199,0.46,0.119255,0.404812
0.771983,0.46,0.0811245,0.126174
-0.0100588,0.46,-0.321968,0.395481
-0.0896418,0.46,-0.187968,0.173888
0.0883766,0.46,0.149397,0.371642
-0.889581,0.46,-0.0801545,0.498952
-2.11599,0.46,-0.952049,0.198053
-0.441837,0.46,-0.478103,0.465276
0.384847,0.46,0.121401,0.467499
-0.487417,0.46,0.857465,0.4287
0.159282,0.46,-0.198958,0.375839
-0.157241,0.46,-0.0775604,0.123446
-0.0800167,0.46,0.339968,0.46583
-0.542116,0.46,0.536593,0.243258
-0.00856132,0.46,-2.77227,0.520086
-1.09094,0.46,-2.73284,0.0960821
0.0613361,0.46,0.216462,0.510197
-0.315243,0.46,0.612082,0.436427
-0.72555,0.46,1.91732,0.236582
0.183355,0.46,-0.134401,0.326362
-0.167235,0.46,0.385613,0.283552
-0.23529,0.46,-0.28695,0.338531
0.28305,0.46,0.103576,0.375105
-0.195317,0.46,0.243181,0.505919
0.477423,0.46,0.985599,0.0768626
0.382383,0.46,-0.143996,0.299594
-2.2987,0.46,-0.982234,0.301218
-0.172041,0.46,0.373684,0.271525
-0.259601,0.46,0.458087,0.498446
0.389622,0.46,-0.0299526,0.0512743
0.0153689,0.46,-0.532601,0.386787
-0.0811325,0.46,-0.487748,0.281174
0.299221,0.46,0.0300074,0.396886
-0.0097032,0.46,0.0454802,0.425368
0.194543,0.46,0.374903,0.424635
0.0181742,0.46,0.0655987,0.341779
0.227615,0.46,0.636209,0.403331
-0.197694,0.46,0.425678,0.356889
0.355747,0.46,0.308268,0.194876
-0.161772,0.46,0.0481261,0.500451
0.200008,0.46,0.0989292,0.230267
0.749915,0.46,0.150242,0.0756513
0.163238,0.46,-0.228467,0.26015
-0.0686247,0.46,-0.583142,0.0720025
-0.37651,0.46,-0.164412,0.0344154
-0.325219,0.46,0.0315356,0.0518428
0.0103061,0.46,0.111235,0.433088
-0.214657,0.46,-0.206323,0.147191
0.164285,0.46,-0.140568,0.526174
0.0810257,0.46,0.0341627,0.491811
-0.191531,0.46,-0.0592956,0.141752
-0.534243,0.46,-1.40645,0.371143
-0.702915,0.46,-2.48178,0.222619
0.0479091,0.46,-0.265477,0.523763
0.237522,0.46,0.0395123,0.452043
0.232422,0.46,-0.729223,0.3003
-0.0943293,0.46,-0.00710164,0.503297
0.671253,0.46,0.00770653,0.504664
0.493581,0.46,-0.360528,0.502274
0.285385,0.46,0.260588,0.41436
-0.724319,0.46,2.85646,0.210399
-0.19484,0.46,-0.16622,0.167571
-0.641384,0.46,-0.445487,0.0371531
-0.0549374,0.46,-0.0735418,0.341067
0.090573,0.46,-0.218128,0.486814
-0.314982,0.46,-0.266,0.418785
-0.311776,0.46,0.0288399,0.535091
-0.247727,0.46,-0.026827,0.393309
0.218971,0.46,0.11078,0.389611
0.607052,0.46,0.563458,0.106258
-0.169325,0.46,0.322914,0.247978
0.241435,0.46,-0.104972,0.112935
-0.556652,0.46,-0.0718207,0.421222
0.0791979,0.46,-0.472487,0.550663
0.0168287,0.46,0.276237,0.299874
1.4917,0.46,0.376583,0.335615
-0.0786996,0.46,-0.0168069,0.160217
0.218788,0.46,0.267485,0.369865
0.202579,0.46,0.617996,0.483447
0.27947,0.46,-0.466016,0.400342
-0.168645,0.46,-0.313212,0.432521
-0.0322068,0.46,-0.0726387,0.121385
0.131965,0.46,0.0311002,0.205987
0.869993,0.46,-0.196708,0.464052
-0.41647,0.46,-0.159481,0.43017
0.119784,0.46,-0.0429937,0.50865
0.0989579,0.46,0.114918,0.538287
1.29124,0.46,-1.60613,0.472718
-0.168863,0.46,-0.229432,0.274486
-0.230683,0.46,-0.0844297,0.492234
-0.0421054,0.46,0.0687658,0.518078
-0.496581,0.46,-0.0709029,0.317183
0.122062,0.46,-0.107152,0.138154
-0.239519,0.46,0.317764,0.351287
-0.550179,0.46,-0.169206,0.507666
0.0046225,0.46,-0.0898305,0.443383
0.160684,0.46,0.13663,0.187643
0.342014,0.46,-0.245605,0.583748
-0.59038,0.46,0.186386,0.461914
-0.137488,0.46,-0.0405853,0.502674
0.00174686,0.46,0.000244509,0.360869
0.177045,0.46,0.119842,0.520481
0.286417,0.46,0.144706,0.286534
0.232434,0.46,-0.06541,0.496177
0.608385,0.46,-0.0968381,0.442565
0.211707,0.46,-0.236243,0.4184
0.255126,0.46,0.0146668,0.28766
0.835576,0.46,-0.693251,0.136394
-0.281551,0.46,-0.112675,0.449259
0.161041,0.46,0.143154,0.444715
-0.00710072,0.46,-0.367224,0.387701
-0.277562,0.46,-0.324617,0.118012
0.0377451,0.46,0.440209,0.491297
-0.0285815,0.46,0.093154,0.434972
-0.0521949,0.46,0.225664,0.476545
-0.690342,0.46,0.912575,0.309237
0.0100853,0.46,-0.239422,0.512626
-0.349652,0.46,-0.36848,0.477374
-0.155409,0.46,-0.117505,0.416257
-0.350014,0.46,-1.85704,0.35258
0.0783906,0.46,0.36974,0.293247
0.334631,0.46,0.161755,0.480843
-0.0735658,0.46,0.204825,0.391617
0.2557,0.46,-0.357564,0.0451406
0.142651,0.46,0.422701,0.0906177
-0.148994,0.46,-0.323932,0.0352639
-0.240215,0.46,0.0956167,0.433419
0.433065,0.46,0.081217,0.317026
-0.080565,0.46,-0.209258,0.547512
0.0557727,0.46,0.00579015,0.501729
0.148032,0.46,0.394191,0.335951
-1.21481,0.46,3.40768,0.437846
0.0537595,0.46,0.121718,0.0187934
-0.91553,0.46,0.26029,0.403961
-3.10948,0.46,-1.559,0.331787
0.554036,0.46,-1.07799,0.383844
1.19554,0.46,-2.4584,0.246229
0.968163,0.46,-0.385713,0.128061
-0.212957,0.46,-0.180149,0.510291
0.306339,0.46,0.672981,0.263934
-0.0517461,0.46,-0.302853,0.356245
0.0588393,0.46,-0.242775,0.398202
0.108039,0.46,0.325401,0.0774346
0.816721,0.46,0.293419,0.46381
-0.236073,0.46,-0.36041,0.374484
-0.253719,0.46,-0.0740716,0.475866
-0.124263,0.46,0.842728,0.434522
0.201111,0.46,0.137036,0.371635
0.0743255,0.46,0.329828,0.440977
-0.0297824,0.46,0.180244,0.494593
-0.199633,0.46,-0.504176,0.45706
0.0768044,0.46,0.125725,0.439274
-0.263114,0.46,0.0187088,0.464469
0.280794,0.46,-0.0646342,0.474583
-0.0592958,0.46,0.0234245,0.535173
0.00971395,0.46,-0.144205,0.469833
-0.104795,0.46,0.110923,0.411782
-0.277409,0.46,-0.218154,0.500729
-0.733626,0.46,-0.327772,0.210935
-0.163348,0.46,0.285986,0.535663
-0.486052,0.46,0.187468,0.270011
0.248244,0.46,-0.0624535,0.486946
